x,rho,rhou,rhoE,u,p
0.641264,0.84489,0.253467,2.34413,0.3,0.922445
0.641364,0.84481,0.253443,2.34403,0.3,0.922405
0.641464,0.844731,0.253419,2.34393,0.3,0.922366
0.641564,0.844652,0.253396,2.34382,0.3,0.922326
0.641664,0.844573,0.253372,2.34372,0.3,0.922286
0.641764,0.844494,0.253348,2.34362,0.3,0.922247
0.641864,0.844415,0.253324,2.34352,0.3,0.922207
0.641964,0.844336,0.253301,2.34341,0.3,0.922168
0.642064,0.844257,0.253277,2.34331,0.3,0.922128
0.642164,0.844178,0.253253,2.34321,0.3,0.922089
0.642264,0.844099,0.25323,2.34311,0.3,0.92205
0.642364,0.844021,0.253206,2.34301,0.3,0.92201
0.642464,0.843942,0.253183,2.3429,0.3,0.921971
0.642564,0.843863,0.253159,2.3428,0.3,0.921932
0.642664,0.843785,0.253135,2.3427,0.3,0.921892
0.642764,0.843706,0.253112,2.3426,0.3,0.921853
0.642864,0.843628,0.253088,2.3425,0.3,0.921814
0.642964,0.84355,0.253065,2.3424,0.3,0.921775
0.643064,0.843472,0.253041,2.3423,0.3,0.921736
0.643164,0.843393,0.253018,2.34219,0.3,0.921697
0.643264,0.843315,0.252995,2.34209,0.3,0.921658
0.643364,0.843237,0.252971,2.34199,0.3,0.921619
0.643464,0.843159,0.252948,2.34189,0.3,0.92158
0.643564,0.843081,0.252924,2.34179,0.3,0.921541
0.643664,0.843003,0.252901,2.34169,0.3,0.921502
0.643764,0.842925,0.252878,2.34159,0.3,0.921463
0.643864,0.842848,0.252854,2.34149,0.3,0.921424
0.643964,0.84277,0.252831,2.34139,0.3,0.921385
0.644064,0.842692,0.252808,2.34129,0.3,0.921346
0.644164,0.842615,0.252784,2.34119,0.3,0.921307
0.644264,0.842537,0.252761,2.34109,0.3,0.921269
0.644364,0.84246,0.252738,2.34099,0.3,0.92123
0.644464,0.842382,0.252715,2.34089,0.3,0.921191
0.644564,0.842305,0.252692,2.34079,0.3,0.921153
0.644664,0.842228,0.252668,2.34068,0.3,0.921114
0.644764,0.842151,0.252645,2.34058,0.3,0.921075
0.644864,0.842073,0.252622,2.34049,0.3,0.921037
0.644964,0.841996,0.252599,2.34039,0.3,0.920998
0.645065,0.841919,0.252576,2.34029,0.3,0.92096
0.645165,0.841842,0.252553,2.34019,0.3,0.920921
0.645265,0.841765,0.25253,2.34009,0.3,0.920883
0.645365,0.841689,0.252507,2.33999,0.3,0.920844
0.645465,0.841612,0.252484,2.33989,0.3,0.920806
0.645565,0.841535,0.252461,2.33979,0.3,0.920768
0.645665,0.841459,0.252438,2.33969,0.3,0.920729
0.645765,0.841382,0.252415,2.33959,0.3,0.920691
0.645865,0.841305,0.252392,2.33949,0.3,0.920653
0.645965,0.841229,0.252369,2.33939,0.3,0.920614
0.646065,0.841153,0.252346,2.33929,0.3,0.920576
0.646165,0.841076,0.252323,2.33919,0.3,0.920538
0.646265,0.841,0.2523,2.33909,0.3,0.9205
0.646365,0.840924,0.252277,2.339,0.3,0.920462
0.646465,0.840848,0.252254,2.3389,0.3,0.920424
0.646565,0.840772,0.252231,2.3388,0.3,0.920386
0.646665,0.840696,0.252209,2.3387,0.3,0.920348
0.646765,0.84062,0.252186,2.3386,0.3,0.92031
0.646865,0.840544,0.252163,2.3385,0.3,0.920272
0.646965,0.840468,0.25214,2.33841,0.3,0.920234
0.647065,0.840392,0.252118,2.33831,0.3,0.920196
0.647165,0.840316,0.252095,2.33821,0.3,0.920158
0.647265,0.840241,0.252072,2.33811,0.3,0.92012
0.647365,0.840165,0.25205,2.33801,0.3,0.920083
0.647465,0.84009,0.252027,2.33792,0.3,0.920045
0.647565,0.840014,0.252004,2.33782,0.3,0.920007
0.647665,0.839939,0.251982,2.33772,0.3,0.919969
0.647765,0.839864,0.251959,2.33762,0.3,0.919932
0.647865,0.839788,0.251936,2.33753,0.3,0.919894
0.647965,0.839713,0.251914,2.33743,0.3,0.919857
0.648065,0.839638,0.251891,2.33733,0.3,0.919819
0.648165,0.839563,0.251869,2.33723,0.3,0.919781
0.648265,0.839488,0.251846,2.33714,0.3,0.919744
0.648365,0.839413,0.251824,2.33704,0.3,0.919706
0.648465,0.839338,0.251801,2.33694,0.3,0.919669
0.648565,0.839263,0.251779,2.33685,0.3,0.919632
0.648665,0.839188,0.251757,2.33675,0.3,0.919594
0.648765,0.839114,0.251734,2.33665,0.3,0.919557
0.648865,0.839039,0.251712,2.33656,0.3,0.91952
0.648965,0.838965,0.251689,2.33646,0.3,0.919482
0.649065,0.83889,0.251667,2.33636,0.3,0.919445
0.649165,0.838816,0.251645,2.33627,0.3,0.919408
0.649265,0.838741,0.251622,2.33617,0.3,0.919371
0.649365,0.838667,0.2516,2.33607,0.3,0.919333
0.649465,0.838593,0.251578,2.33598,0.3,0.919296
0.649565,0.838519,0.251556,2.33588,0.3,0.919259
0.649665,0.838444,0.251533,2.33579,0.3,0.919222
0.649765,0.83837,0.251511,2.33569,0.3,0.919185
0.649865,0.838296,0.251489,2.33559,0.3,0.919148
0.649965,0.838222,0.251467,2.3355,0.3,0.919111
0.650065,0.838149,0.251445,2.3354,0.3,0.919074
0.650165,0.838075,0.251422,2.33531,0.3,0.919037
0.650265,0.838001,0.2514,2.33521,0.3,0.919001
0.650365,0.837927,0.251378,2.33512,0.3,0.918964
0.650465,0.837854,0.251356,2.33502,0.3,0.918927
0.650565,0.83778,0.251334,2.33493,0.3,0.91889
0.650665,0.837707,0.251312,2.33483,0.3,0.918853
0.650765,0.837633,0.25129,2.33474,0.3,0.918817
0.650865,0.83756,0.251268,2.33464,0.3,0.91878
0.650965,0.837487,0.251246,2.33455,0.3,0.918743
0.651065,0.837414,0.251224,2.33445,0.3,0.918707
0.651165,0.83734,0.251202,2.33436,0.3,0.91867
0.651265,0.837267,0.25118,2.33426,0.3,0.918634
0.651365,0.837194,0.251158,2.33417,0.3,0.918597
0.651465,0.837121,0.251136,2.33407,0.3,0.918561
0.651565,0.837048,0.251115,2.33398,0.3,0.918524
0.651665,0.836976,0.251093,2.33388,0.3,0.918488
0.651765,0.836903,0.251071,2.33379,0.3,0.918451
0.651865,0.83683,0.251049,2.33369,0.3,0.918415
0.651965,0.836757,0.251027,2.3336,0.3,0.918379
0.652065,0.836685,0.251005,2.33351,0.3,0.918342
0.652165,0.836612,0.250984,2.33341,0.3,0.918306
0.652265,0.83654,0.250962,2.33332,0.3,0.91827
0.652365,0.836467,0.25094,2.33323,0.3,0.918234
0.652465,0.836395,0.250919,2.33313,0.3,0.918198
0.652565,0.836323,0.250897,2.33304,0.3,0.918161
0.652665,0.836251,0.250875,2.33294,0.3,0.918125
0.652765,0.836179,0.250854,2.33285,0.3,0.918089
0.652865,0.836107,0.250832,2.33276,0.3,0.918053
0.652965,0.836035,0.25081,2.33266,0.3,0.918017
0.653065,0.835963,0.250789,2.33257,0.3,0.917981
0.653165,0.835891,0.250767,2.33248,0.3,0.917945
0.653265,0.835819,0.250746,2.33239,0.3,0.917909
0.653365,0.835747,0.250724,2.33229,0.3,0.917874
0.653465,0.835676,0.250703,2.3322,0.3,0.917838
0.653565,0.835604,0.250681,2.33211,0.3,0.917802
0.653665,0.835532,0.25066,2.33201,0.3,0.917766
0.653765,0.835461,0.250638,2.33192,0.3,0.91773
0.653865,0.835389,0.250617,2.33183,0.3,0.917695
0.653965,0.835318,0.250595,2.33174,0.3,0.917659
0.654065,0.835247,0.250574,2.33164,0.3,0.917623
0.654165,0.835176,0.250553,2.33155,0.3,0.917588
0.654265,0.835104,0.250531,2.33146,0.3,0.917552
0.654365,0.835033,0.25051,2.33137,0.3,0.917517
0.654465,0.834962,0.250489,2.33128,0.3,0.917481
0.654565,0.834891,0.250467,2.33118,0.3,0.917446
0.654665,0.834821,0.250446,2.33109,0.3,0.91741
0.654765,0.83475,0.250425,2.331,0.3,0.917375
0.654865,0.834679,0.250404,2.33091,0.3,0.917339
0.654965,0.834608,0.250382,2.33082,0.3,0.917304
0.655066,0.834538,0.250361,2.33073,0.3,0.917269
0.655166,0.834467,0.25034,2.33063,0.3,0.917234
0.655266,0.834397,0.250319,2.33054,0.3,0.917198
0.655366,0.834326,0.250298,2.33045,0.3,0.917163
0.655466,0.834256,0.250277,2.33036,0.3,0.917128
0.655566,0.834185,0.250256,2.33027,0.3,0.917093
0.655666,0.834115,0.250235,2.33018,0.3,0.917058
0.655766,0.834045,0.250214,2.33009,0.3,0.917023
0.655866,0.833975,0.250192,2.33,0.3,0.916987
0.655966,0.833905,0.250171,2.32991,0.3,0.916952
0.656066,0.833835,0.25015,2.32982,0.3,0.916917
0.656166,0.833765,0.25013,2.32973,0.3,0.916883
0.656266,0.833695,0.250109,2.32964,0.3,0.916848
0.656366,0.833625,0.250088,2.32954,0.3,0.916813
0.656466,0.833556,0.250067,2.32945,0.3,0.916778
0.656566,0.833486,0.250046,2.32936,0.3,0.916743
0.656666,0.833416,0.250025,2.32927,0.3,0.916708
0.656766,0.833347,0.250004,2.32918,0.3,0.916673
0.656866,0.833277,0.249983,2.32909,0.3,0.916639
0.656966,0.833208,0.249962,2.329,0.3,0.916604
0.657066,0.833139,0.249942,2.32891,0.3,0.916569
0.657166,0.83307,0.249921,2.32883,0.3,0.916535
0.657266,0.833,0.2499,2.32874,0.3,0.9165
0.657366,0.832931,0.249879,2.32865,0.3,0.916466
0.657466,0.832862,0.249859,2.32856,0.3,0.916431
0.657566,0.832793,0.249838,2.32847,0.3,0.916397
0.657666,0.832724,0.249817,2.32838,0.3,0.916362
0.657766,0.832655,0.249797,2.32829,0.3,0.916328
0.657866,0.832587,0.249776,2.3282,0.3,0.916293
0.657966,0.832518,0.249755,2.32811,0.3,0.916259
0.658066,0.832449,0.249735,2.32802,0.3,0.916225
0.658166,0.832381,0.249714,2.32793,0.3,0.91619
0.658266,0.832312,0.249694,2.32784,0.3,0.916156
0.658366,0.832244,0.249673,2.32776,0.3,0.916122
0.658466,0.832175,0.249653,2.32767,0.3,0.916088
0.658566,0.832107,0.249632,2.32758,0.3,0.916053
0.658666,0.832039,0.249612,2.32749,0.3,0.916019
0.658766,0.83197,0.249591,2.3274,0.3,0.915985
0.658866,0.831902,0.249571,2.32731,0.3,0.915951
0.658966,0.831834,0.24955,2.32723,0.3,0.915917
0.659066,0.831766,0.24953,2.32714,0.3,0.915883
0.659166,0.831698,0.24951,2.32705,0.3,0.915849
0.659266,0.83163,0.249489,2.32696,0.3,0.915815
0.659366,0.831563,0.249469,2.32687,0.3,0.915781
0.659466,0.831495,0.249448,2.32679,0.3,0.915747
0.659566,0.831427,0.249428,2.3267,0.3,0.915714
0.659666,0.83136,0.249408,2.32661,0.3,0.91568
0.659766,0.831292,0.249388,2.32652,0.3,0.915646
0.659866,0.831225,0.249367,2.32644,0.3,0.915612
0.659966,0.831157,0.249347,2.32635,0.3,0.915579
0.660066,0.83109,0.249327,2.32626,0.3,0.915545
0.660166,0.831023,0.249307,2.32617,0.3,0.915511
0.660266,0.830956,0.249287,2.32609,0.3,0.915478
0.660366,0.830888,0.249267,2.326,0.3,0.915444
0.660466,0.830821,0.249246,2.32591,0.3,0.915411
0.660566,0.830754,0.249226,2.32583,0.3,0.915377
0.660666,0.830687,0.249206,2.32574,0.3,0.915344
0.660766,0.830621,0.249186,2.32565,0.3,0.91531
0.660866,0.830554,0.249166,2.32557,0.3,0.915277
0.660966,0.830487,0.249146,2.32548,0.3,0.915244
0.661066,0.83042,0.249126,2.32539,0.3,0.91521
0.661166,0.830354,0.249106,2.32531,0.3,0.915177
0.661266,0.830287,0.249086,2.32522,0.3,0.915144
0.661366,0.830221,0.249066,2.32514,0.3,0.91511
0.661466,0.830154,0.249046,2.32505,0.3,0.915077
0.661566,0.830088,0.249026,2.32496,0.3,0.915044
0.661666,0.830022,0.249007,2.32488,0.3,0.915011
0.661766,0.829956,0.248987,2.32479,0.3,0.914978
0.661866,0.829889,0.248967,2.32471,0.3,0.914945
0.661966,0.829823,0.248947,2.32462,0.3,0.914912
0.662066,0.829757,0.248927,2.32454,0.3,0.914879
0.662166,0.829692,0.248907,2.32445,0.3,0.914846
0.662266,0.829626,0.248888,2.32437,0.3,0.914813
0.662366,0.82956,0.248868,2.32428,0.3,0.91478
0.662466,0.829494,0.248848,2.32419,0.3,0.914747
0.662566,0.829428,0.248829,2.32411,0.3,0.914714
0.662666,0.829363,0.248809,2.32402,0.3,0.914681
0.662766,0.829297,0.248789,2.32394,0.3,0.914649
0.662866,0.829232,0.24877,2.32386,0.3,0.914616
0.662966,0.829167,0.24875,2.32377,0.3,0.914583
0.663066,0.829101,0.24873,2.32369,0.3,0.914551
0.663166,0.829036,0.248711,2.3236,0.3,0.914518
0.663266,0.828971,0.248691,2.32352,0.3,0.914485
0.663366,0.828906,0.248672,2.32343,0.3,0.914453
0.663466,0.828841,0.248652,2.32335,0.3,0.91442
0.663566,0.828776,0.248633,2.32326,0.3,0.914388
0.663666,0.828711,0.248613,2.32318,0.3,0.914355
0.663766,0.828646,0.248594,2.3231,0.3,0.914323
0.663866,0.828581,0.248574,2.32301,0.3,0.914291
0.663966,0.828516,0.248555,2.32293,0.3,0.914258
0.664066,0.828452,0.248536,2.32285,0.3,0.914226
0.664166,0.828387,0.248516,2.32276,0.3,0.914194
0.664266,0.828323,0.248497,2.32268,0.3,0.914161
0.664366,0.828258,0.248477,2.32259,0.3,0.914129
0.664466,0.828194,0.248458,2.32251,0.3,0.914097
0.664566,0.82813,0.248439,2.32243,0.3,0.914065
0.664666,0.828065,0.24842,2.32234,0.3,0.914033
0.664766,0.828001,0.2484,2.32226,0.3,0.914001
0.664866,0.827937,0.248381,2.32218,0.3,0.913969
0.664966,0.827873,0.248362,2.3221,0.3,0.913937
0.665067,0.827809,0.248343,2.32201,0.3,0.913905
0.665167,0.827745,0.248324,2.32193,0.3,0.913873
0.665267,0.827681,0.248304,2.32185,0.3,0.913841
0.665367,0.827618,0.248285,2.32176,0.3,0.913809
0.665467,0.827554,0.248266,2.32168,0.3,0.913777
0.665567,0.82749,0.248247,2.3216,0.3,0.913745
0.665667,0.827427,0.248228,2.32152,0.3,0.913713
0.665767,0.827363,0.248209,2.32144,0.3,0.913682
0.665867,0.8273,0.24819,2.32135,0.3,0.91365
0.665967,0.827236,0.248171,2.32127,0.3,0.913618
0.666067,0.827173,0.248152,2.32119,0.3,0.913587
0.666167,0.82711,0.248133,2.32111,0.3,0.913555
0.666267,0.827047,0.248114,2.32103,0.3,0.913523
0.666367,0.826984,0.248095,2.32094,0.3,0.913492
0.666467,0.826921,0.248076,2.32086,0.3,0.91346
0.666567,0.826858,0.248057,2.32078,0.3,0.913429
0.666667,0.826795,0.248038,2.3207,0.3,0.913397
0.666767,0.826732,0.24802,2.32062,0.3,0.913366
0.666867,0.826669,0.248001,2.32054,0.3,0.913335
0.666967,0.826607,0.247982,2.32046,0.3,0.913303
0.667067,0.826544,0.247963,2.32037,0.3,0.913272
0.667167,0.826482,0.247944,2.32029,0.3,0.913241
0.667267,0.826419,0.247926,2.32021,0.3,0.91321
0.667367,0.826357,0.247907,2.32013,0.3,0.913178
0.667467,0.826294,0.247888,2.32005,0.3,0.913147
0.667567,0.826232,0.24787,2.31997,0.3,0.913116
0.667667,0.82617,0.247851,2.31989,0.3,0.913085
0.667767,0.826108,0.247832,2.31981,0.3,0.913054
0.667867,0.826046,0.247814,2.31973,0.3,0.913023
0.667967,0.825984,0.247795,2.31965,0.3,0.912992
0.668067,0.825922,0.247777,2.31957,0.3,0.912961
0.668167,0.82586,0.247758,2.31949,0.3,0.91293
0.668267,0.825798,0.247739,2.31941,0.3,0.912899
0.668367,0.825737,0.247721,2.31933,0.3,0.912868
0.668467,0.825675,0.247702,2.31925,0.3,0.912837
0.668567,0.825613,0.247684,2.31917,0.3,0.912807
0.668667,0.825552,0.247666,2.31909,0.3,0.912776
0.668767,0.82549,0.247647,2.31901,0.3,0.912745
0.668867,0.825429,0.247629,2.31893,0.3,0.912715
0.668967,0.825368,0.24761,2.31885,0.3,0.912684
0.669067,0.825307,0.247592,2.31877,0.3,0.912653
0.669167,0.825245,0.247574,2.31869,0.3,0.912623
0.669267,0.825184,0.247555,2.31861,0.3,0.912592
0.669367,0.825123,0.247537,2.31853,0.3,0.912562
0.669467,0.825062,0.247519,2.31846,0.3,0.912531
0.669567,0.825001,0.2475,2.31838,0.3,0.912501
0.669667,0.824941,0.247482,2.3183,0.3,0.91247
0.669767,0.82488,0.247464,2.31822,0.3,0.91244
0.669867,0.824819,0.247446,2.31814,0.3,0.91241
0.669967,0.824759,0.247428,2.31806,0.3,0.912379
0.670067,0.824698,0.247409,2.31798,0.3,0.912349
0.670167,0.824638,0.247391,2.31791,0.3,0.912319
0.670267,0.824577,0.247373,2.31783,0.3,0.912289
0.670367,0.824517,0.247355,2.31775,0.3,0.912258
0.670467,0.824457,0.247337,2.31767,0.3,0.912228
0.670567,0.824396,0.247319,2.31759,0.3,0.912198
0.670667,0.824336,0.247301,2.31752,0.3,0.912168
0.670767,0.824276,0.247283,2.31744,0.3,0.912138
0.670867,0.824216,0.247265,2.31736,0.3,0.912108
0.670967,0.824156,0.247247,2.31728,0.3,0.912078
0.671067,0.824097,0.247229,2.31721,0.3,0.912048
0.671167,0.824037,0.247211,2.31713,0.3,0.912018
0.671267,0.823977,0.247193,2.31705,0.3,0.911989
0.671367,0.823917,0.247175,2.31697,0.3,0.911959
0.671467,0.823858,0.247157,2.3169,0.3,0.911929
0.671567,0.823798,0.24714,2.31682,0.3,0.911899
0.671667,0.823739,0.247122,2.31674,0.3,0.91187
0.671767,0.82368,0.247104,2.31667,0.3,0.91184
0.671867,0.82362,0.247086,2.31659,0.3,0.91181
0.671967,0.823561,0.247068,2.31651,0.3,0.911781
0.672067,0.823502,0.247051,2.31644,0.3,0.911751
0.672167,0.823443,0.247033,2.31636,0.3,0.911721
0.672267,0.823384,0.247015,2.31628,0.3,0.911692
0.672367,0.823325,0.246998,2.31621,0.3,0.911663
0.672467,0.823266,0.24698,2.31613,0.3,0.911633
0.672567,0.823207,0.246962,2.31605,0.3,0.911604
0.672667,0.823149,0.246945,2.31598,0.3,0.911574
0.672767,0.82309,0.246927,2.3159,0.3,0.911545
0.672867,0.823031,0.246909,2.31583,0.3,0.911516
0.672967,0.822973,0.246892,2.31575,0.3,0.911486
0.673067,0.822914,0.246874,2.31567,0.3,0.911457
0.673167,0.822856,0.246857,2.3156,0.3,0.911428
0.673267,0.822798,0.246839,2.31552,0.3,0.911399
0.673367,0.822739,0.246822,2.31545,0.3,0.91137
0.673467,0.822681,0.246804,2.31537,0.3,0.911341
0.673567,0.822623,0.246787,2.3153,0.3,0.911312
0.673667,0.822565,0.24677,2.31522,0.3,0.911283
0.673767,0.822507,0.246752,2.31515,0.3,0.911254
0.673867,0.822449,0.246735,2.31507,0.3,0.911225
0.673967,0.822392,0.246717,2.315,0.3,0.911196
0.674067,0.822334,0.2467,2.31492,0.3,0.911167
0.674167,0.822276,0.246683,2.31485,0.3,0.911138
0.674267,0.822219,0.246666,2.31477,0.3,0.911109
0.674367,0.822161,0.246648,2.3147,0.3,0.91108
0.674467,0.822104,0.246631,2.31462,0.3,0.911052
0.674567,0.822046,0.246614,2.31455,0.3,0.911023
0.674667,0.821989,0.246597,2.31448,0.3,0.910994
0.674767,0.821932,0.246579,2.3144,0.3,0.910966
0.674867,0.821874,0.246562,2.31433,0.3,0.910937
0.674967,0.821817,0.246545,2.31425,0.3,0.910909
0.675068,0.82176,0.246528,2.31418,0.3,0.91088
0.675168,0.821703,0.246511,2.31411,0.3,0.910852
0.675268,0.821646,0.246494,2.31403,0.3,0.910823
0.675368,0.821589,0.246477,2.31396,0.3,0.910795
0.675468,0.821533,0.24646,2.31388,0.3,0.910766
0.675568,0.821476,0.246443,2.31381,0.3,0.910738
0.675668,0.821419,0.246426,2.31374,0.3,0.91071
0.675768,0.821363,0.246409,2.31366,0.3,0.910681
0.675868,0.821306,0.246392,2.31359,0.3,0.910653
0.675968,0.82125,0.246375,2.31352,0.3,0.910625
0.676068,0.821194,0.246358,2.31345,0.3,0.910597
0.676168,0.821137,0.246341,2.31337,0.3,0.910569
0.676268,0.821081,0.246324,2.3133,0.3,0.910541
0.676368,0.821025,0.246308,2.31323,0.3,0.910513
0.676468,0.820969,0.246291,2.31315,0.3,0.910484
0.676568,0.820913,0.246274,2.31308,0.3,0.910457
0.676668,0.820857,0.246257,2.31301,0.3,0.910429
0.676768,0.820801,0.24624,2.31294,0.3,0.910401
0.676868,0.820745,0.246224,2.31287,0.3,0.910373
0.676968,0.82069,0.246207,2.31279,0.3,0.910345
0.677068,0.820634,0.24619,2.31272,0.3,0.910317
0.677168,0.820579,0.246174,2.31265,0.3,0.910289
0.677268,0.820523,0.246157,2.31258,0.3,0.910262
0.677368,0.820468,0.24614,2.31251,0.3,0.910234
0.677468,0.820412,0.246124,2.31243,0.3,0.910206
0.677568,0.820357,0.246107,2.31236,0.3,0.910179
0.677668,0.820302,0.246091,2.31229,0.3,0.910151
0.677768,0.820247,0.246074,2.31222,0.3,0.910123
0.677868,0.820192,0.246057,2.31215,0.3,0.910096
0.677968,0.820137,0.246041,2.31208,0.3,0.910068
0.678068,0.820082,0.246025,2.31201,0.3,0.910041
0.678168,0.820027,0.246008,2.31193,0.3,0.910013
0.678268,0.819972,0.245992,2.31186,0.3,0.909986
0.678368,0.819917,0.245975,2.31179,0.3,0.909959
0.678468,0.819863,0.245959,2.31172,0.3,0.909931
0.678568,0.819808,0.245942,2.31165,0.3,0.909904
0.678668,0.819754,0.245926,2.31158,0.3,0.909877
0.678768,0.819699,0.24591,2.31151,0.3,0.90985
0.678868,0.819645,0.245893,2.31144,0.3,0.909822
0.678968,0.819591,0.245877,2.31137,0.3,0.909795
0.679068,0.819536,0.245861,2.3113,0.3,0.909768
0.679168,0.819482,0.245845,2.31123,0.3,0.909741
0.679268,0.819428,0.245828,2.31116,0.3,0.909714
0.679368,0.819374,0.245812,2.31109,0.3,0.909687
0.679468,0.81932,0.245796,2.31102,0.3,0.90966
0.679568,0.819266,0.24578,2.31095,0.3,0.909633
0.679668,0.819213,0.245764,2.31088,0.3,0.909606
0.679768,0.819159,0.245748,2.31081,0.3,0.909579
0.679868,0.819105,0.245732,2.31074,0.3,0.909553
0.679968,0.819052,0.245716,2.31067,0.3,0.909526
0.680068,0.818998,0.245699,2.3106,0.3,0.909499
0.680168,0.818945,0.245683,2.31053,0.3,0.909472
0.680268,0.818891,0.245667,2.31046,0.3,0.909446
0.680368,0.818838,0.245651,2.3104,0.3,0.909419
0.680468,0.818785,0.245635,2.31033,0.3,0.909392
0.680568,0.818732,0.24562,2.31026,0.3,0.909366
0.680668,0.818679,0.245604,2.31019,0.3,0.909339
0.680768,0.818626,0.245588,2.31012,0.3,0.909313
0.680868,0.818573,0.245572,2.31005,0.3,0.909286
0.680968,0.81852,0.245556,2.30998,0.3,0.90926
0.681068,0.818467,0.24554,2.30991,0.3,0.909234
0.681168,0.818414,0.245524,2.30985,0.3,0.909207
0.681268,0.818362,0.245509,2.30978,0.3,0.909181
0.681368,0.818309,0.245493,2.30971,0.3,0.909155
0.681468,0.818257,0.245477,2.30964,0.3,0.909128
0.681568,0.818204,0.245461,2.30957,0.3,0.909102
0.681668,0.818152,0.245446,2.30951,0.3,0.909076
0.681768,0.8181,0.24543,2.30944,0.3,0.90905
0.681868,0.818048,0.245414,2.30937,0.3,0.909024
0.681968,0.817995,0.245399,2.3093,0.3,0.908998
0.682068,0.817943,0.245383,2.30924,0.3,0.908972
0.682168,0.817891,0.245367,2.30917,0.3,0.908946
0.682268,0.817839,0.245352,2.3091,0.3,0.90892
0.682368,0.817788,0.245336,2.30903,0.3,0.908894
0.682468,0.817736,0.245321,2.30897,0.3,0.908868
0.682568,0.817684,0.245305,2.3089,0.3,0.908842
0.682668,0.817632,0.24529,2.30883,0.3,0.908816
0.682768,0.817581,0.245274,2.30877,0.3,0.90879
0.682868,0.817529,0.245259,2.3087,0.3,0.908765
0.682968,0.817478,0.245243,2.30863,0.3,0.908739
0.683068,0.817427,0.245228,2.30857,0.3,0.908713
0.683168,0.817375,0.245213,2.3085,0.3,0.908688
0.683268,0.817324,0.245197,2.30843,0.3,0.908662
0.683368,0.817273,0.245182,2.30837,0.3,0.908637
0.683468,0.817222,0.245167,2.3083,0.3,0.908611
0.683568,0.817171,0.245151,2.30824,0.3,0.908585
0.683668,0.81712,0.245136,2.30817,0.3,0.90856
0.683768,0.817069,0.245121,2.3081,0.3,0.908535
0.683868,0.817018,0.245106,2.30804,0.3,0.908509
0.683968,0.816968,0.24509,2.30797,0.3,0.908484
0.684068,0.816917,0.245075,2.30791,0.3,0.908459
0.684168,0.816867,0.24506,2.30784,0.3,0.908433
0.684268,0.816816,0.245045,2.30778,0.3,0.908408
0.684368,0.816766,0.24503,2.30771,0.3,0.908383
0.684468,0.816715,0.245015,2.30765,0.3,0.908358
0.684568,0.816665,0.245,2.30758,0.3,0.908333
0.684668,0.816615,0.244984,2.30752,0.3,0.908307
0.684768,0.816565,0.244969,2.30745,0.3,0.908282
0.684868,0.816515,0.244954,2.30739,0.3,0.908257
0.684968,0.816465,0.244939,2.30732,0.3,0.908232
0.685069,0.816415,0.244924,2.30726,0.3,0.908207
0.685169,0.816365,0.24491,2.30719,0.3,0.908183
0.685269,0.816315,0.244895,2.30713,0.3,0.908158
0.685369,0.816266,0.24488,2.30706,0.3,0.908133
0.685469,0.816216,0.244865,2.307,0.3,0.908108
0.685569,0.816166,0.24485,2.30694,0.3,0.908083
0.685669,0.816117,0.244835,2.30687,0.3,0.908059
0.685769,0.816068,0.24482,2.30681,0.3,0.908034
0.685869,0.816018,0.244805,2.30674,0.3,0.908009
0.685969,0.815969,0.244791,2.30668,0.3,0.907985
0.686069,0.81592,0.244776,2.30662,0.3,0.90796
0.686169,0.815871,0.244761,2.30655,0.3,0.907935
0.686269,0.815822,0.244747,2.30649,0.3,0.907911
0.686369,0.815773,0.244732,2.30643,0.3,0.907886
0.686469,0.815724,0.244717,2.30636,0.3,0.907862
0.686569,0.815675,0.244703,2.3063,0.3,0.907838
0.686669,0.815626,0.244688,2.30624,0.3,0.907813
0.686769,0.815578,0.244673,2.30617,0.3,0.907789
0.686869,0.815529,0.244659,2.30611,0.3,0.907765
0.686969,0.815481,0.244644,2.30605,0.3,0.90774
0.687069,0.815432,0.24463,2.30598,0.3,0.907716
0.687169,0.815384,0.244615,2.30592,0.3,0.907692
0.687269,0.815336,0.244601,2.30586,0.3,0.907668
0.687369,0.815287,0.244586,2.3058,0.3,0.907644
0.687469,0.815239,0.244572,2.30573,0.3,0.90762
0.687569,0.815191,0.244557,2.30567,0.3,0.907596
0.687669,0.815143,0.244543,2.30561,0.3,0.907572
0.687769,0.815095,0.244529,2.30555,0.3,0.907548
0.687869,0.815047,0.244514,2.30549,0.3,0.907524
