x,rho,rhou,rhoE,u,p
0.0451045,1.03669,0.280827,2.57993,0.270887,1.01676
0.0452045,1.03681,0.280867,2.58009,0.270894,1.01682
0.0453045,1.03694,0.280907,2.58024,0.270901,1.01688
0.0454045,1.03706,0.280946,2.58039,0.270908,1.01693
0.0455046,1.03718,0.280986,2.58054,0.270915,1.01699
0.0456046,1.0373,0.281026,2.58069,0.270922,1.01705
0.0457046,1.03742,0.281066,2.58084,0.270928,1.01711
0.0458046,1.03754,0.281105,2.58099,0.270935,1.01717
0.0459046,1.03766,0.281145,2.58114,0.270942,1.01722
0.0460046,1.03778,0.281185,2.5813,0.270949,1.01728
0.0461046,1.0379,0.281225,2.58145,0.270956,1.01734
0.0462046,1.03802,0.281265,2.5816,0.270963,1.0174
0.0463046,1.03814,0.281304,2.58175,0.27097,1.01745
0.0464046,1.03826,0.281344,2.5819,0.270977,1.01751
0.0465047,1.03838,0.281384,2.58205,0.270984,1.01757
0.0466047,1.0385,0.281424,2.5822,0.270991,1.01763
0.0467047,1.03862,0.281464,2.58235,0.270998,1.01769
0.0468047,1.03874,0.281503,2.58251,0.271005,1.01774
0.0469047,1.03886,0.281543,2.58266,0.271012,1.0178
0.0470047,1.03898,0.281583,2.58281,0.271019,1.01786
0.0471047,1.0391,0.281623,2.58296,0.271026,1.01792
0.0472047,1.03922,0.281663,2.58311,0.271033,1.01798
0.0473047,1.03934,0.281703,2.58326,0.27104,1.01803
0.0474047,1.03946,0.281742,2.58341,0.271047,1.01809
0.0475048,1.03958,0.281782,2.58356,0.271054,1.01815
0.0476048,1.0397,0.281822,2.58371,0.271061,1.01821
0.0477048,1.03982,0.281862,2.58386,0.271068,1.01827
0.0478048,1.03994,0.281902,2.58402,0.271075,1.01832
0.0479048,1.04006,0.281942,2.58417,0.271082,1.01838
0.0480048,1.04018,0.281982,2.58432,0.271089,1.01844
0.0481048,1.0403,0.282022,2.58447,0.271097,1.0185
0.0482048,1.04042,0.282062,2.58462,0.271104,1.01855
0.0483048,1.04054,0.282102,2.58477,0.271111,1.01861
0.0484048,1.04066,0.282142,2.58492,0.271118,1.01867
0.0485049,1.04078,0.282181,2.58507,0.271125,1.01873
0.0486049,1.0409,0.282221,2.58522,0.271132,1.01879
0.0487049,1.04102,0.282261,2.58537,0.271139,1.01884
0.0488049,1.04114,0.282301,2.58552,0.271147,1.0189
0.0489049,1.04126,0.282341,2.58568,0.271154,1.01896
0.0490049,1.04138,0.282381,2.58583,0.271161,1.01902
0.0491049,1.0415,0.282421,2.58598,0.271168,1.01907
0.0492049,1.04162,0.282461,2.58613,0.271175,1.01913
0.0493049,1.04174,0.282501,2.58628,0.271183,1.01919
0.0494049,1.04186,0.282541,2.58643,0.27119,1.01925
0.049505,1.04198,0.282581,2.58658,0.271197,1.01931
0.049605,1.0421,0.282621,2.58673,0.271204,1.01936
0.049705,1.04222,0.282661,2.58688,0.271212,1.01942
0.049805,1.04234,0.282701,2.58703,0.271219,1.01948
0.049905,1.04246,0.282741,2.58718,0.271226,1.01954
0.050005,1.04258,0.282782,2.58733,0.271233,1.01959
0.050105,1.0427,0.282822,2.58748,0.271241,1.01965
0.050205,1.04282,0.282862,2.58764,0.271248,1.01971
0.050305,1.04294,0.282902,2.58779,0.271255,1.01977
0.050405,1.04305,0.282942,2.58794,0.271263,1.01982
0.0505051,1.04317,0.282982,2.58809,0.27127,1.01988
0.0506051,1.04329,0.283022,2.58824,0.271277,1.01994
0.0507051,1.04341,0.283062,2.58839,0.271285,1.02
0.0508051,1.04353,0.283102,2.58854,0.271292,1.02005
0.0509051,1.04365,0.283142,2.58869,0.271299,1.02011
0.0510051,1.04377,0.283182,2.58884,0.271307,1.02017
0.0511051,1.04389,0.283223,2.58899,0.271314,1.02023
0.0512051,1.04401,0.283263,2.58914,0.271322,1.02029
0.0513051,1.04413,0.283303,2.58929,0.271329,1.02034
0.0514051,1.04425,0.283343,2.58944,0.271336,1.0204
0.0515052,1.04437,0.283383,2.58959,0.271344,1.02046
0.0516052,1.04449,0.283423,2.58974,0.271351,1.02052
0.0517052,1.04461,0.283463,2.58989,0.271359,1.02057
0.0518052,1.04473,0.283504,2.59004,0.271366,1.02063
0.0519052,1.04485,0.283544,2.59019,0.271374,1.02069
0.0520052,1.04497,0.283584,2.59034,0.271381,1.02075
0.0521052,1.04509,0.283624,2.59049,0.271389,1.0208
0.0522052,1.0452,0.283664,2.59064,0.271396,1.02086
0.0523052,1.04532,0.283705,2.59079,0.271404,1.02092
0.0524052,1.04544,0.283745,2.59094,0.271411,1.02098
0.0525053,1.04556,0.283785,2.5911,0.271419,1.02103
0.0526053,1.04568,0.283825,2.59125,0.271426,1.02109
0.0527053,1.0458,0.283866,2.5914,0.271434,1.02115
0.0528053,1.04592,0.283906,2.59155,0.271441,1.02121
0.0529053,1.04604,0.283946,2.5917,0.271449,1.02126
0.0530053,1.04616,0.283986,2.59185,0.271456,1.02132
0.0531053,1.04628,0.284027,2.592,0.271464,1.02138
0.0532053,1.0464,0.284067,2.59215,0.271472,1.02144
0.0533053,1.04652,0.284107,2.5923,0.271479,1.02149
0.0534053,1.04663,0.284147,2.59245,0.271487,1.02155
0.0535054,1.04675,0.284188,2.5926,0.271494,1.02161
0.0536054,1.04687,0.284228,2.59275,0.271502,1.02167
0.0537054,1.04699,0.284268,2.5929,0.27151,1.02172
0.0538054,1.04711,0.284309,2.59305,0.271517,1.02178
0.0539054,1.04723,0.284349,2.5932,0.271525,1.02184
0.0540054,1.04735,0.284389,2.59335,0.271533,1.02189
0.0541054,1.04747,0.284429,2.5935,0.27154,1.02195
0.0542054,1.04759,0.28447,2.59365,0.271548,1.02201
0.0543054,1.0477,0.28451,2.5938,0.271556,1.02207
0.0544054,1.04782,0.28455,2.59395,0.271563,1.02212
0.0545055,1.04794,0.284591,2.5941,0.271571,1.02218
0.0546055,1.04806,0.284631,2.59425,0.271579,1.02224
0.0547055,1.04818,0.284672,2.5944,0.271586,1.0223
0.0548055,1.0483,0.284712,2.59455,0.271594,1.02235
0.0549055,1.04842,0.284752,2.5947,0.271602,1.02241
0.0550055,1.04854,0.284793,2.59485,0.27161,1.02247
0.0551055,1.04866,0.284833,2.595,0.271617,1.02253
0.0552055,1.04877,0.284873,2.59515,0.271625,1.02258
0.0553055,1.04889,0.284914,2.5953,0.271633,1.02264
0.0554055,1.04901,0.284954,2.59545,0.271641,1.0227
0.0555056,1.04913,0.284995,2.59559,0.271648,1.02275
0.0556056,1.04925,0.285035,2.59574,0.271656,1.02281
0.0557056,1.04937,0.285075,2.59589,0.271664,1.02287
0.0558056,1.04949,0.285116,2.59604,0.271672,1.02293
0.0559056,1.0496,0.285156,2.59619,0.27168,1.02298
0.0560056,1.04972,0.285197,2.59634,0.271688,1.02304
0.0561056,1.04984,0.285237,2.59649,0.271695,1.0231
0.0562056,1.04996,0.285278,2.59664,0.271703,1.02315
0.0563056,1.05008,0.285318,2.59679,0.271711,1.02321
0.0564056,1.0502,0.285359,2.59694,0.271719,1.02327
0.0565057,1.05032,0.285399,2.59709,0.271727,1.02333
0.0566057,1.05043,0.285439,2.59724,0.271735,1.02338
0.0567057,1.05055,0.28548,2.59739,0.271743,1.02344
0.0568057,1.05067,0.28552,2.59754,0.271751,1.0235
0.0569057,1.05079,0.285561,2.59769,0.271758,1.02355
0.0570057,1.05091,0.285601,2.59784,0.271766,1.02361
0.0571057,1.05103,0.285642,2.59799,0.271774,1.02367
0.0572057,1.05114,0.285682,2.59814,0.271782,1.02373
0.0573057,1.05126,0.285723,2.59829,0.27179,1.02378
0.0574057,1.05138,0.285763,2.59844,0.271798,1.02384
0.0575058,1.0515,0.285804,2.59859,0.271806,1.0239
0.0576058,1.05162,0.285844,2.59873,0.271814,1.02395
0.0577058,1.05174,0.285885,2.59888,0.271822,1.02401
0.0578058,1.05185,0.285926,2.59903,0.27183,1.02407
0.0579058,1.05197,0.285966,2.59918,0.271838,1.02413
0.0580058,1.05209,0.286007,2.59933,0.271846,1.02418
0.0581058,1.05221,0.286047,2.59948,0.271854,1.02424
0.0582058,1.05233,0.286088,2.59963,0.271862,1.0243
0.0583058,1.05244,0.286128,2.59978,0.27187,1.02435
0.0584058,1.05256,0.286169,2.59993,0.271878,1.02441
0.0585059,1.05268,0.28621,2.60008,0.271886,1.02447
0.0586059,1.0528,0.28625,2.60023,0.271894,1.02452
0.0587059,1.05292,0.286291,2.60038,0.271902,1.02458
0.0588059,1.05303,0.286331,2.60052,0.271911,1.02464
0.0589059,1.05315,0.286372,2.60067,0.271919,1.0247
0.0590059,1.05327,0.286412,2.60082,0.271927,1.02475
0.0591059,1.05339,0.286453,2.60097,0.271935,1.02481
0.0592059,1.05351,0.286494,2.60112,0.271943,1.02487
0.0593059,1.05362,0.286534,2.60127,0.271951,1.02492
0.0594059,1.05374,0.286575,2.60142,0.271959,1.02498
0.059506,1.05386,0.286616,2.60157,0.271967,1.02504
0.059606,1.05398,0.286656,2.60172,0.271976,1.02509
0.059706,1.0541,0.286697,2.60187,0.271984,1.02515
0.059806,1.05421,0.286738,2.60201,0.271992,1.02521
0.059906,1.05433,0.286778,2.60216,0.272,1.02526
0.060006,1.05445,0.286819,2.60231,0.272008,1.02532
0.060106,1.05457,0.28686,2.60246,0.272016,1.02538
0.060206,1.05468,0.2869,2.60261,0.272025,1.02544
0.060306,1.0548,0.286941,2.60276,0.272033,1.02549
0.060406,1.05492,0.286982,2.60291,0.272041,1.02555
0.0605061,1.05504,0.287022,2.60306,0.272049,1.02561
0.0606061,1.05516,0.287063,2.6032,0.272058,1.02566
0.0607061,1.05527,0.287104,2.60335,0.272066,1.02572
0.0608061,1.05539,0.287144,2.6035,0.272074,1.02578
0.0609061,1.05551,0.287185,2.60365,0.272082,1.02583
0.0610061,1.05563,0.287226,2.6038,0.272091,1.02589
0.0611061,1.05574,0.287266,2.60395,0.272099,1.02595
0.0612061,1.05586,0.287307,2.6041,0.272107,1.026
0.0613061,1.05598,0.287348,2.60424,0.272115,1.02606
0.0614061,1.0561,0.287389,2.60439,0.272124,1.02612
0.0615062,1.05621,0.287429,2.60454,0.272132,1.02617
0.0616062,1.05633,0.28747,2.60469,0.27214,1.02623
0.0617062,1.05645,0.287511,2.60484,0.272149,1.02629
0.0618062,1.05656,0.287552,2.60499,0.272157,1.02634
0.0619062,1.05668,0.287592,2.60514,0.272165,1.0264
0.0620062,1.0568,0.287633,2.60528,0.272174,1.02646
0.0621062,1.05692,0.287674,2.60543,0.272182,1.02651
0.0622062,1.05703,0.287715,2.60558,0.272191,1.02657
0.0623062,1.05715,0.287755,2.60573,0.272199,1.02663
0.0624062,1.05727,0.287796,2.60588,0.272207,1.02668
0.0625063,1.05739,0.287837,2.60603,0.272216,1.02674
0.0626063,1.0575,0.287878,2.60617,0.272224,1.0268
0.0627063,1.05762,0.287919,2.60632,0.272233,1.02685
0.0628063,1.05774,0.287959,2.60647,0.272241,1.02691
0.0629063,1.05785,0.288,2.60662,0.272249,1.02697
0.0630063,1.05797,0.288041,2.60677,0.272258,1.02702
0.0631063,1.05809,0.288082,2.60691,0.272266,1.02708
0.0632063,1.05821,0.288123,2.60706,0.272275,1.02714
0.0633063,1.05832,0.288164,2.60721,0.272283,1.02719
0.0634063,1.05844,0.288204,2.60736,0.272292,1.02725
0.0635064,1.05856,0.288245,2.60751,0.2723,1.0273
0.0636064,1.05867,0.288286,2.60765,0.272309,1.02736
0.0637064,1.05879,0.288327,2.6078,0.272317,1.02742
0.0638064,1.05891,0.288368,2.60795,0.272326,1.02747
0.0639064,1.05902,0.288409,2.6081,0.272334,1.02753
0.0640064,1.05914,0.288449,2.60825,0.272343,1.02759
0.0641064,1.05926,0.28849,2.60839,0.272351,1.02764
0.0642064,1.05937,0.288531,2.60854,0.27236,1.0277
0.0643064,1.05949,0.288572,2.60869,0.272369,1.02776
0.0644064,1.05961,0.288613,2.60884,0.272377,1.02781
0.0645065,1.05972,0.288654,2.60899,0.272386,1.02787
0.0646065,1.05984,0.288695,2.60913,0.272394,1.02793
0.0647065,1.05996,0.288736,2.60928,0.272403,1.02798
0.0648065,1.06007,0.288776,2.60943,0.272411,1.02804
0.0649065,1.06019,0.288817,2.60958,0.27242,1.02809
0.0650065,1.06031,0.288858,2.60972,0.272429,1.02815
0.0651065,1.06042,0.288899,2.60987,0.272437,1.02821
0.0652065,1.06054,0.28894,2.61002,0.272446,1.02826
0.0653065,1.06066,0.288981,2.61017,0.272455,1.02832
0.0654065,1.06077,0.289022,2.61031,0.272463,1.02838
0.0655066,1.06089,0.289063,2.61046,0.272472,1.02843
0.0656066,1.06101,0.289104,2.61061,0.272481,1.02849
0.0657066,1.06112,0.289145,2.61076,0.272489,1.02855
0.0658066,1.06124,0.289186,2.6109,0.272498,1.0286
0.0659066,1.06136,0.289227,2.61105,0.272507,1.02866
0.0660066,1.06147,0.289268,2.6112,0.272515,1.02871
0.0661066,1.06159,0.289309,2.61135,0.272524,1.02877
0.0662066,1.06171,0.289349,2.61149,0.272533,1.02883
0.0663066,1.06182,0.28939,2.61164,0.272541,1.02888
0.0664066,1.06194,0.289431,2.61179,0.27255,1.02894
0.0665067,1.06205,0.289472,2.61194,0.272559,1.02899
0.0666067,1.06217,0.289513,2.61208,0.272568,1.02905
0.0667067,1.06229,0.289554,2.61223,0.272576,1.02911
0.0668067,1.0624,0.289595,2.61238,0.272585,1.02916
0.0669067,1.06252,0.289636,2.61253,0.272594,1.02922
0.0670067,1.06263,0.289677,2.61267,0.272603,1.02928
0.0671067,1.06275,0.289718,2.61282,0.272612,1.02933
0.0672067,1.06287,0.289759,2.61297,0.27262,1.02939
0.0673067,1.06298,0.2898,2.61311,0.272629,1.02944
0.0674067,1.0631,0.289841,2.61326,0.272638,1.0295
0.0675068,1.06322,0.289882,2.61341,0.272647,1.02956
0.0676068,1.06333,0.289923,2.61355,0.272656,1.02961
0.0677068,1.06345,0.289964,2.6137,0.272665,1.02967
0.0678068,1.06356,0.290005,2.61385,0.272673,1.02972
0.0679068,1.06368,0.290046,2.614,0.272682,1.02978
0.0680068,1.06379,0.290087,2.61414,0.272691,1.02984
0.0681068,1.06391,0.290128,2.61429,0.2727,1.02989
0.0682068,1.06403,0.290169,2.61444,0.272709,1.02995
0.0683068,1.06414,0.290211,2.61458,0.272718,1.03
0.0684068,1.06426,0.290252,2.61473,0.272727,1.03006
0.0685069,1.06437,0.290293,2.61488,0.272736,1.03012
0.0686069,1.06449,0.290334,2.61502,0.272744,1.03017
0.0687069,1.06461,0.290375,2.61517,0.272753,1.03023
0.0688069,1.06472,0.290416,2.61532,0.272762,1.03028
0.0689069,1.06484,0.290457,2.61546,0.272771,1.03034
0.0690069,1.06495,0.290498,2.61561,0.27278,1.0304
0.0691069,1.06507,0.290539,2.61576,0.272789,1.03045
0.0692069,1.06518,0.29058,2.6159,0.272798,1.03051
0.0693069,1.0653,0.290621,2.61605,0.272807,1.03056
0.0694069,1.06541,0.290662,2.6162,0.272816,1.03062
0.069507,1.06553,0.290703,2.61634,0.272825,1.03067
0.069607,1.06565,0.290744,2.61649,0.272834,1.03073
0.069707,1.06576,0.290786,2.61664,0.272843,1.03079
0.069807,1.06588,0.290827,2.61678,0.272852,1.03084
0.069907,1.06599,0.290868,2.61693,0.272861,1.0309
0.070007,1.06611,0.290909,2.61707,0.27287,1.03095
0.070107,1.06622,0.29095,2.61722,0.272879,1.03101
0.070207,1.06634,0.290991,2.61737,0.272888,1.03107
0.070307,1.06645,0.291032,2.61751,0.272897,1.03112
0.070407,1.06657,0.291073,2.61766,0.272906,1.03118
0.0705071,1.06668,0.291114,2.61781,0.272915,1.03123
0.0706071,1.0668,0.291156,2.61795,0.272925,1.03129
0.0707071,1.06691,0.291197,2.6181,0.272934,1.03134
0.0708071,1.06703,0.291238,2.61824,0.272943,1.0314
0.0709071,1.06714,0.291279,2.61839,0.272952,1.03146
0.0710071,1.06726,0.29132,2.61854,0.272961,1.03151
0.0711071,1.06737,0.291361,2.61868,0.27297,1.03157
0.0712071,1.06749,0.291402,2.61883,0.272979,1.03162
0.0713071,1.0676,0.291444,2.61898,0.272988,1.03168
0.0714071,1.06772,0.291485,2.61912,0.272997,1.03173
0.0715072,1.06783,0.291526,2.61927,0.273007,1.03179
0.0716072,1.06795,0.291567,2.61941,0.273016,1.03184
0.0717072,1.06806,0.291608,2.61956,0.273025,1.0319
0.0718072,1.06818,0.291649,2.6197,0.273034,1.03196
0.0719072,1.06829,0.291691,2.61985,0.273043,1.03201
0.0720072,1.06841,0.291732,2.62,0.273053,1.03207
0.0721072,1.06852,0.291773,2.62014,0.273062,1.03212
0.0722072,1.06864,0.291814,2.62029,0.273071,1.03218
0.0723072,1.06875,0.291855,2.62043,0.27308,1.03223
0.0724072,1.06887,0.291896,2.62058,0.273089,1.03229
0.0725073,1.06898,0.291938,2.62072,0.273099,1.03234
0.0726073,1.0691,0.291979,2.62087,0.273108,1.0324
0.0727073,1.06921,0.29202,2.62102,0.273117,1.03246
0.0728073,1.06933,0.292061,2.62116,0.273126,1.03251
0.0729073,1.06944,0.292102,2.62131,0.273136,1.03257
0.0730073,1.06956,0.292144,2.62145,0.273145,1.03262
0.0731073,1.06967,0.292185,2.6216,0.273154,1.03268
0.0732073,1.06978,0.292226,2.62174,0.273163,1.03273
0.0733073,1.0699,0.292267,2.62189,0.273173,1.03279
0.0734073,1.07001,0.292309,2.62203,0.273182,1.03284
0.0735074,1.07013,0.29235,2.62218,0.273191,1.0329
0.0736074,1.07024,0.292391,2.62233,0.273201,1.03295
0.0737074,1.07036,0.292432,2.62247,0.27321,1.03301
0.0738074,1.07047,0.292473,2.62262,0.273219,1.03306
0.0739074,1.07059,0.292515,2.62276,0.273229,1.03312
0.0740074,1.0707,0.292556,2.62291,0.273238,1.03317
0.0741074,1.07081,0.292597,2.62305,0.273247,1.03323
0.0742074,1.07093,0.292638,2.6232,0.273257,1.03329
0.0743074,1.07104,0.29268,2.62334,0.273266,1.03334
0.0744074,1.07116,0.292721,2.62349,0.273276,1.0334
0.0745075,1.07127,0.292762,2.62363,0.273285,1.03345
0.0746075,1.07138,0.292803,2.62378,0.273294,1.03351
0.0747075,1.0715,0.292845,2.62392,0.273304,1.03356
0.0748075,1.07161,0.292886,2.62407,0.273313,1.03362
0.0749075,1.07173,0.292927,2.62421,0.273323,1.03367
0.0750075,1.07184,0.292969,2.62436,0.273332,1.03373
0.0751075,1.07196,0.29301,2.6245,0.273341,1.03378
0.0752075,1.07207,0.293051,2.62465,0.273351,1.03384
0.0753075,1.07218,0.293092,2.62479,0.27336,1.03389
0.0754075,1.0723,0.293134,2.62494,0.27337,1.03395
0.0755076,1.07241,0.293175,2.62508,0.273379,1.034
0.0756076,1.07252,0.293216,2.62523,0.273389,1.03406
0.0757076,1.07264,0.293257,2.62537,0.273398,1.03411
0.0758076,1.07275,0.293299,2.62551,0.273408,1.03417
0.0759076,1.07287,0.29334,2.62566,0.273417,1.03422
0.0760076,1.07298,0.293381,2.6258,0.273427,1.03428
0.0761076,1.07309,0.293423,2.62595,0.273436,1.03433
0.0762076,1.07321,0.293464,2.62609,0.273446,1.03439
0.0763076,1.07332,0.293505,2.62624,0.273455,1.03444
0.0764076,1.07343,0.293547,2.62638,0.273465,1.0345
0.0765077,1.07355,0.293588,2.62653,0.273474,1.03455
0.0766077,1.07366,0.293629,2.62667,0.273484,1.03461
0.0767077,1.07377,0.293671,2.62682,0.273494,1.03466
0.0768077,1.07389,0.293712,2.62696,0.273503,1.03472
0.0769077,1.074,0.293753,2.6271,0.273513,1.03477
0.0770077,1.07412,0.293794,2.62725,0.273522,1.03483
0.0771077,1.07423,0.293836,2.62739,0.273532,1.03488
0.0772077,1.07434,0.293877,2.62754,0.273542,1.03494
0.0773077,1.07446,0.293918,2.62768,0.273551,1.03499
0.0774077,1.07457,0.29396,2.62783,0.273561,1.03505
0.0775078,1.07468,0.294001,2.62797,0.27357,1.0351
0.0776078,1.0748,0.294042,2.62811,0.27358,1.03516
0.0777078,1.07491,0.294084,2.62826,0.27359,1.03521
0.0778078,1.07502,0.294125,2.6284,0.273599,1.03527
0.0779078,1.07513,0.294167,2.62855,0.273609,1.03532
0.0780078,1.07525,0.294208,2.62869,0.273619,1.03538
0.0781078,1.07536,0.294249,2.62883,0.273628,1.03543
0.0782078,1.07547,0.294291,2.62898,0.273638,1.03549
0.0783078,1.07559,0.294332,2.62912,0.273648,1.03554
0.0784078,1.0757,0.294373,2.62927,0.273657,1.03559
0.0785079,1.07581,0.294415,2.62941,0.273667,1.03565
0.0786079,1.07593,0.294456,2.62955,0.273677,1.0357
0.0787079,1.07604,0.294497,2.6297,0.273687,1.03576
0.0788079,1.07615,0.294539,2.62984,0.273696,1.03581
0.0789079,1.07626,0.29458,2.62998,0.273706,1.03587
0.0790079,1.07638,0.294621,2.63013,0.273716,1.03592
0.0791079,1.07649,0.294663,2.63027,0.273726,1.03598
0.0792079,1.0766,0.294704,2.63041,0.273735,1.03603
0.0793079,1.07672,0.294746,2.63056,0.273745,1.03609
0.0794079,1.07683,0.294787,2.6307,0.273755,1.03614
0.079508,1.07694,0.294828,2.63085,0.273765,1.0362
0.079608,1.07705,0.29487,2.63099,0.273774,1.03625
0.079708,1.07717,0.294911,2.63113,0.273784,1.0363
0.079808,1.07728,0.294953,2.63128,0.273794,1.03636
0.079908,1.07739,0.294994,2.63142,0.273804,1.03641
0.080008,1.0775,0.295035,2.63156,0.273814,1.03647
0.080108,1.07762,0.295077,2.63171,0.273823,1.03652
0.080208,1.07773,0.295118,2.63185,0.273833,1.03658
0.080308,1.07784,0.295159,2.63199,0.273843,1.03663
0.080408,1.07795,0.295201,2.63214,0.273853,1.03669
0.0805081,1.07807,0.295242,2.63228,0.273863,1.03674
0.0806081,1.07818,0.295284,2.63242,0.273873,1.03679
0.0807081,1.07829,0.295325,2.63256,0.273883,1.03685
0.0808081,1.0784,0.295366,2.63271,0.273892,1.0369
0.0809081,1.07852,0.295408,2.63285,0.273902,1.03696
0.0810081,1.07863,0.295449,2.63299,0.273912,1.03701
0.0811081,1.07874,0.295491,2.63314,0.273922,1.03707
0.0812081,1.07885,0.295532,2.63328,0.273932,1.03712
0.0813081,1.07896,0.295574,2.63342,0.273942,1.03717
0.0814081,1.07908,0.295615,2.63357,0.273952,1.03723
0.0815082,1.07919,0.295656,2.63371,0.273962,1.03728
0.0816082,1.0793,0.295698,2.63385,0.273972,1.03734
0.0817082,1.07941,0.295739,2.63399,0.273982,1.03739
0.0818082,1.07952,0.295781,2.63414,0.273992,1.03745
0.0819082,1.07964,0.295822,2.63428,0.274002,1.0375
0.0820082,1.07975,0.295864,2.63442,0.274012,1.03755
0.0821082,1.07986,0.295905,2.63456,0.274022,1.03761
0.0822082,1.07997,0.295946,2.63471,0.274032,1.03766
0.0823082,1.08008,0.295988,2.63485,0.274042,1.03772
0.0824082,1.0802,0.296029,2.63499,0.274052,1.03777
0.0825083,1.08031,0.296071,2.63513,0.274062,1.03783
0.0826083,1.08042,0.296112,2.63528,0.274072,1.03788
0.0827083,1.08053,0.296154,2.63542,0.274082,1.03793
0.0828083,1.08064,0.296195,2.63556,0.274092,1.03799
0.0829083,1.08075,0.296236,2.6357,0.274102,1.03804
0.0830083,1.08087,0.296278,2.63585,0.274112,1.0381
0.0831083,1.08098,0.296319,2.63599,0.274122,1.03815
0.0832083,1.08109,0.296361,2.63613,0.274132,1.0382
0.0833083,1.0812,0.296402,2.63627,0.274142,1.03826
0.0834083,1.08131,0.296444,2.63641,0.274152,1.03831
0.0835084,1.08142,0.296485,2.63656,0.274162,1.03837
0.0836084,1.08153,0.296527,2.6367,0.274172,1.03842
0.0837084,1.08165,0.296568,2.63684,0.274182,1.03847
0.0838084,1.08176,0.29661,2.63698,0.274192,1.03853
0.0839084,1.08187,0.296651,2.63712,0.274202,1.03858
0.0840084,1.08198,0.296692,2.63727,0.274213,1.03864
0.0841084,1.08209,0.296734,2.63741,0.274223,1.03869
0.0842084,1.0822,0.296775,2.63755,0.274233,1.03874
0.0843084,1.08231,0.296817,2.63769,0.274243,1.0388
0.0844084,1.08242,0.296858,2.63783,0.274253,1.03885
0.0845085,1.08254,0.2969,2.63798,0.274263,1.0389
0.0846085,1.08265,0.296941,2.63812,0.274273,1.03896
0.0847085,1.08276,0.296983,2.63826,0.274284,1.03901
0.0848085,1.08287,0.297024,2.6384,0.274294,1.03907
0.0849085,1.08298,0.297066,2.63854,0.274304,1.03912
0.0850085,1.08309,0.297107,2.63868,0.274314,1.03917
0.0851085,1.0832,0.297149,2.63883,0.274324,1.03923
0.0852085,1.08331,0.29719,2.63897,0.274335,1.03928
0.0853085,1.08342,0.297232,2.63911,0.274345,1.03933
0.0854085,1.08353,0.297273,2.63925,0.274355,1.03939
0.0855086,1.08364,0.297314,2.63939,0.274365,1.03944
0.0856086,1.08376,0.297356,2.63953,0.274375,1.0395
0.0857086,1.08387,0.297397,2.63967,0.274386,1.03955
0.0858086,1.08398,0.297439,2.63982,0.274396,1.0396
0.0859086,1.08409,0.29748,2.63996,0.274406,1.03966
0.0860086,1.0842,0.297522,2.6401,0.274416,1.03971
0.0861086,1.08431,0.297563,2.64024,0.274427,1.03976
0.0862086,1.08442,0.297605,2.64038,0.274437,1.03982
0.0863086,1.08453,0.297646,2.64052,0.274447,1.03987
0.0864086,1.08464,0.297688,2.64066,0.274458,1.03992
0.0865087,1.08475,0.297729,2.6408,0.274468,1.03998
0.0866087,1.08486,0.297771,2.64094,0.274478,1.04003
0.0867087,1.08497,0.297812,2.64109,0.274489,1.04008
